1900-01-31,-6.394606222464616
1900-02-28,-16.005101392712124
1900-03-31,-16.74073086274523
1900-04-30,-12.242052278902275
1900-05-31,-13.837980187147727
1900-06-30,-14.129438223792079
1900-07-31,-23.873821931979904
1900-08-31,-24.12638978558247
1900-09-30,-15.290256738715147
1900-10-31,-8.274354951179571
1900-11-30,-3.6750655467632
1900-12-31,-11.5003441093837
1901-01-31,-3.622260703682077
1901-02-28,3.520824237774516
1901-03-31,-3.177443410320942
1901-04-30,-0.5307631338510195
1901-05-31,-10.121090878026367
1901-06-30,-17.786345502426045
1901-07-31,-21.458999270175237
1901-08-31,-28.300753136676498
1901-09-30,-23.121161373466393
1901-10-31,-16.755654216183522
1901-11-30,-19.863164396999174
1901-12-31,-23.487188459750502
1902-01-31,-31.253963819857294
1902-02-28,-39.574900953416154
1902-03-31,-35.3203822396393
1902-04-30,-33.32951431448619
1902-05-31,-42.21604072278462
1902-06-30,-42.62009508959601
1902-07-31,-44.58656547698297
1902-08-31,-37.626985526043484
1902-09-30,-33.27000193924591
1902-10-31,-31.228720914269417
1902-11-30,-30.18104448415947
1902-12-31,-21.198996529226722
1903-01-31,-11.46552992205735
1903-02-28,-14.704448929066794
1903-03-31,-19.906955348017327
1903-04-30,-13.978240268258403
1903-05-31,-22.704511652765294
1903-06-30,-25.41219879284447
1903-07-31,-34.01174274035442
1903-08-31,-37.62438859933622
1903-09-30,-46.216736697197085
1903-10-31,-50.41146335449084
1903-11-30,-44.609440885815054
1903-12-31,-36.50143446981362
1904-01-31,-30.649006768215095
1904-02-29,-29.412632565317526
1904-03-31,-27.0922648638645
1904-04-30,-29.862594019800465
1904-05-31,-36.48624804809141
1904-06-30,-37.76142937478819
1904-07-31,-33.10492264782467
1904-08-31,-41.84717017061067
1904-09-30,-51.43251059298724
1904-10-31,-46.02154926468686
1904-11-30,-50.02250907607578
1904-12-31,-45.99922357520544
1905-01-31,-41.30586915711541
1905-02-28,-32.64777661336849
1905-03-31,-34.64120795493233
1905-04-30,-37.4724493879692
1905-05-31,-31.341113569414777
1905-06-30,-26.05129163852535
1905-07-31,-22.99899684021367
1905-08-31,-16.779665361112325
1905-09-30,-13.935368186291223
1905-10-31,-4.786487129772121
1905-11-30,-8.108998700750274
1905-12-31,-3.343946243776813
1906-01-31,5.652719870966809
1906-02-28,2.3400029541916094
1906-03-31,4.572642888887897
1906-04-30,1.886046240430959
1906-05-31,1.1168520681769678
1906-06-30,-7.383108069648719
1906-07-31,-16.996240823683866
1906-08-31,-11.803251472640396
1906-09-30,-12.748068182800443
1906-10-31,-10.291388029740652
1906-11-30,-5.492357673782758
1906-12-31,-7.119089070145941
1907-01-31,-9.766736568792943
1907-02-28,-16.386160356977896
1907-03-31,-10.508712224281755
1907-04-30,-3.8479640525932055
1907-05-31,0.8362956935138541
1907-06-30,8.34218729398751
1907-07-31,11.303316133503781
1907-08-31,15.224639628916925
1907-09-30,9.085001234248878
1907-10-31,14.43764593303504
1907-11-30,11.119303819081821
1907-12-31,9.878487940337386
1908-01-31,6.255892735508889
1908-02-29,7.621686114054215
1908-03-31,10.795533142715984
1908-04-30,12.306703963820674
1908-05-31,8.670447843561627
1908-06-30,3.030515348972026
1908-07-31,9.92928596641554
1908-08-31,5.972579722167755
1908-09-30,4.736993139714629
1908-10-31,-3.434715121772367
1908-11-30,-7.41513172495369
1908-12-31,-15.701235604685955
1909-01-31,-18.82696946547987
1909-02-28,-14.640949110051155
1909-03-31,-5.161583994745973
1909-04-30,-2.657087193319567
1909-05-31,-7.271016389748679
1909-06-30,-4.136840265975435
1909-07-31,-1.5968838821492213
1909-08-31,4.916160699295784
1909-09-30,5.590040337222852
1909-10-31,13.812473633237389
1909-11-30,12.122547017734194
1909-12-31,7.8434404076379876
1910-01-31,8.223595239391166
1910-02-28,16.672600004808565
1910-03-31,21.150825257200847
1910-04-30,21.029085279870962
1910-05-31,20.979012334836213
1910-06-30,23.95345630053022
1910-07-31,22.908879507844446
1910-08-31,23.921668926891826
1910-09-30,33.34517299951172
1910-10-31,41.993447378284465
1910-11-30,48.80715598605736
1910-12-31,41.34812120828535
1911-01-31,42.47854332572023
1911-02-28,39.807087546549916
1911-03-31,48.042997232069396
1911-04-30,44.316580294136486
1911-05-31,52.931898743321874
1911-06-30,47.6988207681213
1911-07-31,46.10663626503433
1911-08-31,55.30588921184397
1911-09-30,57.21562302110505
1911-10-31,65.85859545448949
1911-11-30,66.635601292191
1911-12-31,61.19633861607614
1912-01-31,65.45559702073683
1912-02-29,65.88706684865289
1912-03-31,65.99653022104431
1912-04-30,58.726220486155185
1912-05-31,51.624609724245396
1912-06-30,60.21671201125029
1912-07-31,69.33787729221604
1912-08-31,78.65649522620237
1912-09-30,75.81228005211872
1912-10-31,66.72968415593499
1912-11-30,67.80822961236672
1912-12-31,72.53441904800815
1913-01-31,75.49534851146008
1913-02-28,66.55400549375483
1913-03-31,61.2116621463406
1913-04-30,65.32934731884683
1913-05-31,56.43104396096255
1913-06-30,63.36098350390972
1913-07-31,73.14260673549684
1913-08-31,68.09859958516088
1913-09-30,59.18090567466516
1913-10-31,68.77477184104526
1913-11-30,74.11909753332876
1913-12-31,73.20305353587082
1914-01-31,72.76818634052756
1914-02-28,81.07824642250077
1914-03-31,78.19484801975281
1914-04-30,69.25844459533272
1914-05-31,71.53785117979999
1914-06-30,67.78874636542406
1914-07-31,71.41992722538863
1914-08-31,80.37892782043171
1914-09-30,77.59052538836696
1914-10-31,72.53048844277447
1914-11-30,63.58952580494342
1914-12-31,70.22272459555299
1915-01-31,61.79032074986618
1915-02-28,70.83383035575103
1915-03-31,74.95678291230571
1915-04-30,83.18743984768737
1915-05-31,89.47625726598838
1915-06-30,83.2906895230461
1915-07-31,76.80875915756525
1915-08-31,86.03651459270674
1915-09-30,81.85727410877331
1915-10-31,87.66954462823347
1915-11-30,81.08534758479676
1915-12-31,77.06715219063648
1916-01-31,80.53695506504039
1916-02-29,75.5053487099033
1916-03-31,80.54269209316038
1916-04-30,88.12781335420836
1916-05-31,84.53526234799199
1916-06-30,80.50941987530982
1916-07-31,71.06407309047691
1916-08-31,69.51727258340392
1916-09-30,60.82620423760782
1916-10-31,62.31932311362001
1916-11-30,66.07804805104875
1916-12-31,67.4441646696069
1917-01-31,69.51869561746214
1917-02-28,71.51169770238582
1917-03-31,79.56464628276632
1917-04-30,80.18523440104511
1917-05-31,87.41308814931199
1917-06-30,84.45252002739187
1917-07-31,77.26503773246148
1917-08-31,71.70257955317273
1917-09-30,77.56822079812943
1917-10-31,72.16189527478315
1917-11-30,77.61265022315006
1917-12-31,85.66938687396512
1918-01-31,86.55713069953609
1918-02-28,79.42158391881118
1918-03-31,81.89151598795688
1918-04-30,79.48145975568758
1918-05-31,87.65041861289836
1918-06-30,82.12318822193421
1918-07-31,76.8089584606927
1918-08-31,76.45618037234004
1918-09-30,76.32726761936128
1918-10-31,70.08258190573673
1918-11-30,67.56929327313384
1918-12-31,70.93271371848809
1919-01-31,70.34311470279214
1919-02-28,61.53750925738104
1919-03-31,59.84365956963806
1919-04-30,58.15985068717575
1919-05-31,57.11194622974321
1919-06-30,47.58874230992039
1919-07-31,43.06859014607537
1919-08-31,52.076815457725274
1919-09-30,59.73695082354119
1919-10-31,68.55113067094892
1919-11-30,73.72893274340367
1919-12-31,72.40877399515001
1920-01-31,81.15885768260532
1920-02-29,77.17207916857438
1920-03-31,79.03639636035685
1920-04-30,80.78508083630109
1920-05-31,79.60016050862005
1920-06-30,74.60752479324694
1920-07-31,71.21716697057086
1920-08-31,74.07555240730444
1920-09-30,69.75598414691954
1920-10-31,66.67989842602915
1920-11-30,63.761951073651765
1920-12-31,60.2580684814758
1921-01-31,66.82867194628938
1921-02-28,67.74437864761731
1921-03-31,58.11177653621476
1921-04-30,62.94334914727084
1921-05-31,62.98674480798431
1921-06-30,68.56460944001563
1921-07-31,68.45588214975682
1921-08-31,64.67263720947933
1921-09-30,71.458405421517
1921-10-31,64.9253058750101
1921-11-30,60.49083727039745
1921-12-31,60.17379492155169
1922-01-31,67.3712186408995
1922-02-28,59.67545907797873
1922-03-31,56.44922848549913
1922-04-30,57.09403206763406
1922-05-31,60.66102324579185
1922-06-30,52.764904630574556
1922-07-31,57.87057728505346
1922-08-31,59.008999195952434
1922-09-30,59.35188718113561
1922-10-31,56.96929641457923
1922-11-30,53.26223881718633
1922-12-31,61.07233123296402
1923-01-31,70.94786062074085
1923-02-28,64.45215791584165
1923-03-31,58.68218147856413
1923-04-30,62.02286336199026
1923-05-31,67.31412133092401
1923-06-30,73.77343744949965
1923-07-31,69.82234821398215
1923-08-31,64.00435432673918
1923-09-30,55.45573920998753
1923-10-31,52.98238454857668
1923-11-30,54.2320792643
1923-12-31,61.68310624491566
1924-01-31,52.343994585905165
1924-02-29,44.137100865903406
1924-03-31,47.20000336318571
1924-04-30,50.62642453972798
1924-05-31,43.10905437912874
1924-06-30,35.03636845098321
1924-07-31,25.595894710991463
1924-08-31,28.57057620068585
1924-09-30,24.167711830561032
1924-10-31,18.98757086800824
1924-11-30,22.278550723595963
1924-12-31,14.698560058913715
1925-01-31,15.426825167678754
1925-02-28,7.245322000972585
1925-03-31,-1.4396898235180764
1925-04-30,1.9309736363587184
1925-05-31,7.763263211750823
1925-06-30,7.011818572781481
1925-07-31,5.054739737566621
1925-08-31,9.085715708141294
1925-09-30,0.6065432666757058
1925-10-31,-3.827799229667214
1925-11-30,4.277548945099969
1925-12-31,13.256665083233624
1926-01-31,4.024586928206066
1926-02-28,-5.914130621348402
1926-03-31,-0.5564481758388009
1926-04-30,-1.5188826518833771
1926-05-31,3.7297264714441685
1926-06-30,6.589387663294863
1926-07-31,5.548715467833807
1926-08-31,9.748334778491838
1926-09-30,11.838879563983035
1926-10-31,2.153200725466819
1926-11-30,1.475611067399706
1926-12-31,9.115704056757535
1927-01-31,14.721392940685316
1927-02-28,17.819955352963113
1927-03-31,20.25152982135767
1927-04-30,26.583776998961312
1927-05-31,22.4106261898889
1927-06-30,20.29272902608026
1927-07-31,22.90585434122355
1927-08-31,29.32496998360671
1927-09-30,25.7527435277635
1927-10-31,19.122305798081936
1927-11-30,14.567431384436347
1927-12-31,13.346958457879118
1928-01-31,5.316218015207044
1928-02-29,7.88292821838338
1928-03-31,15.812528766936232
1928-04-30,12.656485010853306
1928-05-31,21.7840638435717
1928-06-30,20.176625986194956
1928-07-31,20.891501863288838
1928-08-31,30.426119544073867
1928-09-30,34.62678941079626
1928-10-31,34.7369749171905
1928-11-30,39.82813524965977
1928-12-31,39.29428180102275
1929-01-31,43.725761430371854
1929-02-28,38.17274298571797
1929-03-31,29.710653974381593
1929-04-30,31.693798495036177
1929-05-31,32.16747928270486
1929-06-30,31.381201993125195
1929-07-31,23.730750574242716
1929-08-31,32.42162983539876
1929-09-30,24.65639870028872
1929-10-31,34.00569780700057
1929-11-30,30.368079954132497
1929-12-31,26.004679100695284
1930-01-31,34.80446353383992
1930-02-28,44.01633691677109
1930-03-31,48.02956499226116
1930-04-30,57.13426581094861
1930-05-31,50.633827252972054
1930-06-30,57.76666046568833
1930-07-31,60.13063540063347
1930-08-31,56.04182037756533
1930-09-30,57.97047259534657
1930-10-31,50.15630144085097
1930-11-30,55.99609745700319
1930-12-31,58.83364394214155
1931-01-31,50.9744592675062
1931-02-28,45.36763494988197
1931-03-31,41.20246186554335
1931-04-30,40.676770905157255
1931-05-31,35.28929393345415
1931-06-30,31.240488309516323
1931-07-31,32.27014444412603
1931-08-31,25.209857021044982
1931-09-30,30.276243869908107
1931-10-31,29.287611056910258
1931-11-30,27.4296425708699
1931-12-31,28.899238253756614
1932-01-31,22.052925615564057
1932-02-29,29.88344890723193
1932-03-31,22.186635831336815
1932-04-30,23.129007770515482
1932-05-31,32.427912016009216
1932-06-30,25.211736933344483
1932-07-31,29.187943157535415
1932-08-31,38.69185534560991
1932-09-30,48.608421224696244
1932-10-31,45.563165457675865
1932-11-30,48.07843223431177
1932-12-31,56.92595148036365
1933-01-31,59.41670943279415
1933-02-28,66.87310434616472
1933-03-31,70.82461486422551
1933-04-30,61.562628032584314
1933-05-31,58.473184058596416
1933-06-30,66.34972909117701
1933-07-31,65.72574030400922
1933-08-31,64.4051388743519
1933-09-30,60.50354211613418
1933-10-31,53.69827185909648
1933-11-30,57.07573726293644
1933-12-31,54.98255660544967
1934-01-31,62.62467389022145
1934-02-28,53.48847708464412
1934-03-31,60.975463693138565
1934-04-30,52.82285016265973
1934-05-31,59.29321264944942
1934-06-30,58.45371395450125
1934-07-31,63.257212749152956
1934-08-31,62.27496936938937
1934-09-30,55.44568514071899
1934-10-31,64.40947836782708
1934-11-30,67.2590385706208
1934-12-31,61.55537784697379
1935-01-31,63.48566288214628
1935-02-28,57.67825320426641
1935-03-31,55.71699182514914
1935-04-30,57.621491504502295
1935-05-31,59.82685199552809
1935-06-30,51.985604978332006
1935-07-31,45.83694318871282
1935-08-31,45.00190236563287
1935-09-30,45.32505249494628
1935-10-31,52.46993803357134
1935-11-30,54.00457753352002
1935-12-31,60.2349462420782
1936-01-31,57.62909029286199
1936-02-29,51.38360417681043
1936-03-31,46.97743411456392
1936-04-30,37.476924953473564
1936-05-31,34.75954572697
1936-06-30,37.46955329778467
1936-07-31,44.30899700544495
1936-08-31,39.00486393788003
1936-09-30,43.12019814889766
1936-10-31,48.168989057051135
1936-11-30,51.993368611272814
1936-12-31,61.260941130034105
1937-01-31,62.85859657905155
1937-02-28,61.72971760003034
1937-03-31,62.46569305032839
1937-04-30,52.56092979278152
1937-05-31,42.69538473443675
1937-06-30,42.56739983503388
1937-07-31,40.09925985763155
1937-08-31,32.798881957974615
1937-09-30,29.884630394837465
1937-10-31,32.713723568976086
1937-11-30,33.1694290499078
1937-12-31,31.097564187403393
1938-01-31,36.49844970554581
1938-02-28,27.565529424569796
1938-03-31,35.28833693638282
1938-04-30,38.870984225756814
1938-05-31,37.260724882323736
1938-06-30,41.09535801061995
1938-07-31,49.88021633757416
1938-08-31,52.97699242899428
1938-09-30,56.34386539591449
1938-10-31,60.38580858168349
1938-11-30,68.6994469116295
1938-12-31,76.4859621378346
1939-01-31,72.07322051393841
1939-02-28,62.521789443224314
1939-03-31,58.078092705028
1939-04-30,55.35862640659899
1939-05-31,50.30771539762152
1939-06-30,49.45378230628818
1939-07-31,58.21353625838761
1939-08-31,52.000614339925576
1939-09-30,49.63060943443047
1939-10-31,56.29144350794036
1939-11-30,48.91269394516469
1939-12-31,45.96024950121044
1940-01-31,46.97810440184044
1940-02-29,52.36536354848439
1940-03-31,59.60221195869884
1940-04-30,54.7218143105247
1940-05-31,63.76881929285233
1940-06-30,62.46586462440686
1940-07-31,55.0852782864229
1940-08-31,48.26485205734319
1940-09-30,47.01220257497887
1940-10-31,53.248920294263954
1940-11-30,44.62860578506641
1940-12-31,38.97871250697764
1941-01-31,45.013499432708485
1941-02-28,51.48080557133221
1941-03-31,45.481309020800055
1941-04-30,36.605871097567
1941-05-31,39.686535839021644
1941-06-30,45.565382338213
1941-07-31,36.56075039202138
1941-08-31,37.01294126472422
1941-09-30,29.849480176845447
1941-10-31,31.86674376526064
1941-11-30,24.115575229498607
1941-12-31,16.751272769359467
1942-01-31,17.5622792601829
1942-02-28,26.502188051332126
1942-03-31,17.074296219091906
1942-04-30,9.062303607413217
1942-05-31,3.1014928946315283
1942-06-30,9.395354297967677
1942-07-31,4.20106522925153
1942-08-31,-0.3584944483362644
1942-09-30,-1.771135481529475
1942-10-31,5.365016595638403
1942-11-30,0.9703750263032891
1942-12-31,0.4047794860342524
1943-01-31,-0.0959165509116442
1943-02-28,-0.10418192110531699
1943-03-31,-1.1870437648122607
1943-04-30,4.914769664097653
1943-05-31,-1.0873093815020152
1943-06-30,-0.9994159196291843
1943-07-31,-8.378900746777202
1943-08-31,-0.95206101170848
1943-09-30,-2.4528846382134404
1943-10-31,7.507850890122562
1943-11-30,10.773448627509511
1943-12-31,4.854987202831031
1944-01-31,13.351848325433409
1944-02-29,9.22375249632939
1944-03-31,11.99176090159429
1944-04-30,17.295541719933723
1944-05-31,9.36141497577984
1944-06-30,3.0439884478809525
1944-07-31,1.577561555416132
1944-08-31,-1.2509625537832454
1944-09-30,-4.933285674904188
1944-10-31,-9.52918967619146
1944-11-30,-12.317908280233937
1944-12-31,-2.686398509275538
1945-01-31,-3.517358548084033
1945-02-28,-4.359862832940431
1945-03-31,-9.349744446196791
1945-04-30,-15.55616161357509
1945-05-31,-20.407447446450632
1945-06-30,-12.694483675431776
1945-07-31,-4.969655462618093
1945-08-31,-11.554690258289305
1945-09-30,-13.6222879609079
1945-10-31,-12.013574966375074
1945-11-30,-10.94380462702906
1945-12-31,-16.915518247233578
1946-01-31,-25.6809347413594
1946-02-28,-19.748273063743017
1946-03-31,-27.15162278896766
1946-04-30,-29.201503101557993
1946-05-31,-23.95573287423658
1946-06-30,-20.24970321467571
1946-07-31,-22.08273588866104
1946-08-31,-16.09663480890878
1946-09-30,-6.231531116956372
1946-10-31,-6.632450462041653
1946-11-30,1.0668874854477117
1946-12-31,1.4847067425547777
1947-01-31,-0.7498731071589448
1947-02-28,9.040642915006522
1947-03-31,14.480509497257131
1947-04-30,7.1894270001203795
1947-05-31,8.01146257487478
1947-06-30,5.595565044020522
1947-07-31,5.505693546409417
1947-08-31,10.619385757040252
1947-09-30,7.368582592243181
1947-10-31,9.390426903400975
1947-11-30,4.155069647944257
1947-12-31,3.018436248877511
1948-01-31,10.80253906353628
1948-02-29,15.5403981616662
1948-03-31,12.79835152261359
1948-04-30,8.362869486971832
1948-05-31,10.422735076911197
1948-06-30,9.923061074295303
1948-07-31,19.673973213518394
1948-08-31,15.595589927035975
1948-09-30,24.011715751538084
1948-10-31,18.70239551679051
1948-11-30,24.729557672489115
1948-12-31,32.037240212644264
1949-01-31,25.81547996565598
1949-02-28,24.692190530817957
1949-03-31,28.91214310703553
1949-04-30,27.152384454584627
1949-05-31,19.301148912239036
1949-06-30,24.652177453236725
1949-07-31,24.384748461004143
1949-08-31,18.074669231624796
1949-09-30,9.100804686980734
1949-10-31,9.514422244787784
1949-11-30,5.3605679074001165
1949-12-31,11.62644623106582
1950-01-31,4.777323754922504
1950-02-28,-4.894884701185665
1950-03-31,3.2585827920409702
1950-04-30,1.6130834630578246
1950-05-31,8.686282223070899
1950-06-30,10.092176198379635
1950-07-31,17.709970498018443
1950-08-31,26.47682197427457
1950-09-30,18.16361977631995
1950-10-31,13.744507080300973
1950-11-30,7.407583335860885
1950-12-31,16.53999520541586
1951-01-31,20.43461566594403
1951-02-28,28.94811704123395
1951-03-31,38.65328223152295
1951-04-30,44.488935806370336
1951-05-31,51.97213036900726
1951-06-30,60.78810161606322
1951-07-31,62.97530136049665
1951-08-31,69.36884004507783
1951-09-30,78.85873015658555
1951-10-31,78.28817975527558
1951-11-30,72.62268567831936
1951-12-31,75.93063494130624
1952-01-31,67.0390811643609
1952-02-29,63.22732793779261
1952-03-31,60.76235777741357
1952-04-30,66.86042959197644
1952-05-31,57.3396385758741
1952-06-30,53.774251865607575
1952-07-31,49.907490387979976
1952-08-31,53.158485199802456
1952-09-30,60.664859917144796
1952-10-31,60.274345523176436
1952-11-30,67.15360516064274
1952-12-31,65.59687596885847
1953-01-31,65.64484030879971
1953-02-28,62.06679085495399
1953-03-31,55.98927791659719
1953-04-30,63.79935386023253
1953-05-31,65.84650780571742
1953-06-30,61.21093806615776
1953-07-31,61.985516780222824
1953-08-31,60.082521059241245
1953-09-30,50.819408082298324
1953-10-31,54.7545522319084
1953-11-30,62.11287211158508
1953-12-31,64.28756451285207
1954-01-31,57.2415711220547
1954-02-28,55.63139675746736
1954-03-31,49.70357898498943
1954-04-30,43.11013572330828
1954-05-31,38.995594404104665
1954-06-30,46.91482507109388
1954-07-31,53.77505832379797
1954-08-31,59.64773433409574
1954-09-30,68.2091240533268
1954-10-31,60.36627825328023
1954-11-30,54.74603097195095
1954-12-31,45.61375764381144
1955-01-31,35.696753665051716
1955-02-28,38.52089352710211
1955-03-31,36.69135527473671
1955-04-30,38.00221143210868
1955-05-31,45.3778472450354
1955-06-30,41.11022133090758
1955-07-31,36.00226444870556
1955-08-31,42.42845055096993
1955-09-30,32.92504306311379
1955-10-31,41.44462078062381
1955-11-30,38.38465882791773
1955-12-31,29.053103100675713
1956-01-31,23.390485275643428
1956-02-29,15.008168472089386
1956-03-31,21.903765963126247
1956-04-30,13.014526004471554
1956-05-31,4.083131527894565
1956-06-30,6.382578785009754
1956-07-31,0.5820266746263574
1956-08-31,-2.7267043777816298
1956-09-30,2.999682472094081
1956-10-31,1.507863576872282
1956-11-30,6.0954744839510475
1956-12-31,1.7320397591915295
1957-01-31,-5.646288381335612
1957-02-28,-14.285738183588705
1957-03-31,-7.517278295736645
1957-04-30,-15.075309335143332
1957-05-31,-23.50455358388738
1957-06-30,-30.363413859660987
1957-07-31,-29.93290789480257
1957-08-31,-26.16547886838518
1957-09-30,-26.28356241680157
1957-10-31,-23.86707014596261
1957-11-30,-23.92308599600044
1957-12-31,-19.035705421324163
1958-01-31,-16.96500585808313
1958-02-28,-23.44655496338767
1958-03-31,-26.726914605705332
1958-04-30,-16.861073447248444
1958-05-31,-17.887805011374965
1958-06-30,-14.338372981560557
1958-07-31,-20.88977206227203
