1900-01-31,-6.394606222464616
1958-08-31,-17.373457449970328
1958-09-30,-13.413496559502972
1958-10-31,-20.209738459436302
1958-11-30,-11.382383200441144
1958-12-31,-13.49633918774403
1959-01-31,-16.573704986189945
1959-02-28,-13.015000684595133
1959-03-31,-4.610569192537447
1959-04-30,2.154102071389101
1959-05-31,3.394883157095407
1959-06-30,-5.518374382107599
1959-07-31,-5.8010132531628
1959-08-31,-3.385588128430971
1959-09-30,3.3467542298112356
1959-10-31,-2.6099202325739626
1959-11-30,-3.295675905262584
1959-12-31,-0.47309342968429036
1960-01-31,3.2910528059930506
1960-02-29,-5.78195381859226
1960-03-31,1.7363469982852244
1960-04-30,-5.990705438264493
1960-05-31,1.0915262296479877
1960-06-30,8.366698288731376
1960-07-31,10.619597633684018
1960-08-31,11.440801797792876
1960-09-30,8.432956543642288
1960-10-31,6.2061991967788925
1960-11-30,14.63746286448152
1960-12-31,17.79311468413443
1961-01-31,17.08976806697902
1961-02-28,14.264460570072135
1961-03-31,24.166993883609113
1961-04-30,32.88255396713899
1961-05-31,41.363352825970836
1961-06-30,49.876388989456665
1961-07-31,47.01142153801666
1961-08-31,53.689268212563206
1961-09-30,57.45671698368388
1961-10-31,65.71539313096301
1961-11-30,70.42671007153184
1961-12-31,77.08787778578767
1962-01-31,83.09220889246525
1962-02-28,84.66440299390541
1962-03-31,88.59534760408
1962-04-30,80.10759503355798
1962-05-31,77.80039240990786
1962-06-30,83.8944814290725
1962-07-31,75.75324264188939
1962-08-31,72.35503114003382
1962-09-30,74.88086806952384
1962-10-31,73.88371394023102
1962-11-30,65.33053716517782
1962-12-31,58.75163003990977
1963-01-31,62.07269117653017
1963-02-28,63.033671080315706
1963-03-31,64.80337581683112
1963-04-30,72.93935218938435
1963-05-31,81.5980191433091
1963-06-30,77.4770723009399
1963-07-31,85.17584683285261
1963-08-31,85.64270086246897
1963-09-30,88.50115386960206
1963-10-31,80.52269024586252
1963-11-30,78.55309945802092
1963-12-31,87.52788527070865
1964-01-31,96.3121662420377
1964-02-29,94.61806486686363
1964-03-31,89.54176651744409
1964-04-30,98.74058814019226
1964-05-31,98.77123019325468
1964-06-30,107.72391481598291
1964-07-31,98.42931693717748
1964-08-31,100.3128921579676
1964-09-30,95.95095807217113
1964-10-31,86.02919229328495
1964-11-30,85.79614931309598
1964-12-31,94.76183293833998
1965-01-31,93.93626741484438
1965-02-28,88.20709926757164
1965-03-31,92.18800493599397
1965-04-30,99.70252130811899
1965-05-31,104.89742314254495
1965-06-30,99.90024674039948
1965-07-31,105.46502491502073
1965-08-31,111.01917462615624
1965-09-30,110.22571825771415
1965-10-31,115.32435127948756
1965-11-30,106.05568604177729
1965-12-31,100.16622674135947
1966-01-31,97.91554283856978
1966-02-28,106.45786929724193
1966-03-31,110.37464673182771
1966-04-30,113.74649872790405
1966-05-31,120.20982911854863
1966-06-30,124.65543719147146
1966-07-31,115.90910545716768
1966-08-31,123.75297598439082
1966-09-30,129.0016638121285
1966-10-31,123.31283823473463
1966-11-30,125.20894221591806
1966-12-31,124.24648089572536
1967-01-31,114.82718676131802
1967-02-28,120.86965696490873
1967-03-31,117.75338930881274
1967-04-30,120.30505269292186
1967-05-31,126.71887533716483
1967-06-30,135.33148449133108
1967-07-31,135.86256403159706
1967-08-31,134.83130804126264
1967-09-30,125.02626980499211
1967-10-31,117.28724445521944
1967-11-30,121.8125018541531
1967-12-31,115.47214239291142
1968-01-31,116.01371199705818
1968-02-29,109.34043345463566
1968-03-31,115.21224787205315
1968-04-30,109.41793607615675
1968-05-31,114.83336029300187
1968-06-30,113.72411445434528
1968-07-31,118.70812660167206
1968-08-31,115.88896786460248
1968-09-30,125.18802986495663
1968-10-31,125.24181004802286
1968-11-30,123.36479636766418
1968-12-31,121.66199054524863
1969-01-31,117.7462003784327
1969-02-28,121.18674486747904
1969-03-31,114.66269492417494
1969-04-30,107.74446979341002
1969-05-31,117.01844281515577
1969-06-30,111.21630241555417
1969-07-31,117.42687473772646
1969-08-31,109.08633933035468
1969-09-30,110.97595874433462
1969-10-31,103.0854591123172
1969-11-30,100.2945933152617
1969-12-31,96.98158635601028
1970-01-31,99.24019268057154
1970-02-28,89.32085744292857
1970-03-31,84.85768941774654
1970-04-30,90.08557738710019
1970-05-31,95.26247997448988
1970-06-30,101.05604791037459
1970-07-31,102.59337383177935
1970-08-31,107.67845923431807
1970-09-30,106.37465037441237
1970-10-31,102.6810630036587
1970-11-30,108.9156244832783
1970-12-31,106.85446242890839
1971-01-31,99.50485487061425
1971-02-28,108.60919079352988
1971-03-31,101.18060965744469
1971-04-30,106.51774979132479
1971-05-31,100.69282980657596
1971-06-30,107.86097278275352
1971-07-31,110.3436872637213
1971-08-31,119.22110431802258
1971-09-30,121.29094886341794
1971-10-31,128.1340038531031
1971-11-30,128.04992112432714
1971-12-31,135.8539174691751
1972-01-31,134.0301699876582
1972-02-29,142.596975788576
1972-03-31,145.52379792278919
1972-04-30,153.9324600154185
1972-05-31,144.79020935140792
1972-06-30,142.08902594981382
1972-07-31,150.12290700640733
1972-08-31,145.47938756067282
1972-09-30,146.3509333132497
1972-10-31,144.74106240031227
1972-11-30,134.9410178439377
1972-12-31,125.7674596409306
1973-01-31,125.57252294105052
1973-02-28,123.13928127120592
1973-03-31,130.89303478940653
1973-04-30,127.43757100929747
1973-05-31,120.59320407423728
1973-06-30,112.98823107272307
1973-07-31,111.21215897262617
1973-08-31,120.90822788048055
1973-09-30,128.85736421054847
1973-10-31,129.56221421027897
1973-11-30,129.95212483538566
1973-12-31,132.3729271176507
1974-01-31,137.2356921352975
1974-02-28,128.35703833046844
1974-03-31,137.11994732296554
1974-04-30,144.62152198333277
1974-05-31,143.96028207373718
1974-06-30,140.71197755366435
1974-07-31,141.32082197098842
1974-08-31,141.3979190605912
1974-09-30,137.7501309207933
1974-10-31,130.2460715739933
1974-11-30,134.75516955836898
1974-12-31,142.55508960031779
1975-01-31,145.5551339868369
1975-02-28,141.36168866743907
1975-03-31,140.09690623287187
1975-04-30,133.8523510158837
1975-05-31,142.5936354363821
1975-06-30,137.60586362600424
1975-07-31,134.66061306272226
1975-08-31,137.61916774443515
1975-09-30,142.35327376775405
1975-10-31,141.37706730146655
1975-11-30,134.1290737006143
1975-12-31,132.32796273843402
1976-01-31,138.65885284879852
1976-02-29,134.25271757272316
1976-03-31,132.42294756962346
1976-04-30,127.89064097557224
1976-05-31,125.279248450574
1976-06-30,121.99055629545022
1976-07-31,121.55870077982516
1976-08-31,128.14104391065925
1976-09-30,134.47068104488784
1976-10-31,127.92324292024718
1976-11-30,122.66368288840803
1976-12-31,119.54178287233202
1977-01-31,123.14967803432675
1977-02-28,127.86264778787344
1977-03-31,132.5759720311344
1977-04-30,126.89879494376686
1977-05-31,121.36026143889596
1977-06-30,131.11135140730923
1977-07-31,132.87218871121
1977-08-31,138.1092059298107
1977-09-30,132.19097933309595
1977-10-31,134.56969453227748
1977-11-30,130.4482280429006
1977-12-31,130.15177353973445
1978-01-31,129.0258052141498
1978-02-28,136.21077013100273
1978-03-31,133.4072282954109
1978-04-30,138.1839820122768
1978-05-31,134.35193822979213
1978-06-30,136.4595688508618
1978-07-31,143.58444531653112
1978-08-31,138.25093162056683
1978-09-30,136.60786591695756
1978-10-31,146.1469477312751
1978-11-30,152.68817932377488
1978-12-31,160.35617283559284
1979-01-31,162.3797128861542
1979-02-28,159.85399181278865
1979-03-31,152.69663540983612
1979-04-30,160.0045349423982
1979-05-31,152.30066825567505
1979-06-30,160.96756466109647
1979-07-31,169.55184895032457
1979-08-31,178.54110644398966
1979-09-30,184.13158676558083
1979-10-31,187.36534726518542
1979-11-30,185.13389554381877
1979-12-31,191.7712553227525
1980-01-31,193.38825502882145
1980-02-29,193.62673020941878
1980-03-31,186.32878452025037
1980-04-30,178.70984381087393
1980-05-31,182.1989777397124
1980-06-30,174.9756690489315
1980-07-31,179.0192415644413
1980-08-31,177.71856993196033
1980-09-30,170.28796611584107
1980-10-31,171.5128378863143
1980-11-30,177.32520740732468
1980-12-31,187.12223265017482
1981-01-31,182.08172194045895
1981-02-28,179.9128590152946
1981-03-31,179.60282286280867
1981-04-30,179.3423126951164
1981-05-31,174.05782409059697
1981-06-30,170.6539188971923
1981-07-31,162.43962395885265
1981-08-31,163.88433842901776
1981-09-30,173.81395154216702
1981-10-31,166.29936446892773
1981-11-30,170.70550014839782
1981-12-31,171.25671890219223
1982-01-31,167.81329865045532
1982-02-28,164.47023760316233
1982-03-31,174.1954053101937
1982-04-30,166.36531653695897
1982-05-31,168.13807525439515
1982-06-30,168.8795805474378
1982-07-31,177.752933609946
1982-08-31,171.8213457486025
1982-09-30,162.41387487061385
1982-10-31,170.13850593077544
1982-11-30,166.6390531122257
1982-12-31,164.82612620948876
1983-01-31,157.22334984812474
1983-02-28,151.7470021331671
1983-03-31,146.2663606744551
1983-04-30,149.89953281318208
1983-05-31,142.5940462309461
1983-06-30,136.40961547884885
1983-07-31,134.44416461865046
1983-08-31,132.47057051021878
1983-09-30,123.4474634474889
1983-10-31,133.41469263440405
1983-11-30,140.2531948207297
1983-12-31,145.8258320010864
1984-01-31,149.86644539442955
1984-02-29,147.792962417238
1984-03-31,151.15095194156848
1984-04-30,157.95073227991756
1984-05-31,162.32197793371094
1984-06-30,169.98951488808157
1984-07-31,175.54945360881794
1984-08-31,180.1873152776639
1984-09-30,188.41581129931063
1984-10-31,194.3078627053508
1984-11-30,190.95254082526014
1984-12-31,191.0568965210882
1985-01-31,182.93832639977646
1985-02-28,181.31978731869273
1985-03-31,184.12005729687846
1985-04-30,178.45228243725572
1985-05-31,179.98844700065428
1985-06-30,176.65380120109072
1985-07-31,171.296981777323
1985-08-31,168.49296414972787
1985-09-30,170.3782436503841
1985-10-31,169.66666197298775
1985-11-30,168.5693881944625
1985-12-31,174.07403377677593
1986-01-31,176.92064162917404
1986-02-28,178.62076312124296
1986-03-31,170.91263953184082
1986-04-30,161.30927124197032
1986-05-31,158.764399289659
1986-06-30,151.18758810158138
1986-07-31,154.2536690621277
1986-08-31,161.3707071681658
1986-09-30,166.11812041009674
1986-10-31,164.9990968710345
1986-11-30,171.7326737129044
1986-12-31,176.03230551737428
1987-01-31,176.45769688761382
1987-02-28,178.5622994541865
1987-03-31,172.1959764233206
1987-04-30,162.5962152009477
1987-05-31,170.98449215364883
1987-06-30,180.32089867687384
1987-07-31,180.4999330551275
1987-08-31,182.08420430155533
1987-09-30,187.87656270834114
1987-10-31,179.8626669492817
1987-11-30,184.28237041486767
1987-12-31,190.18143251161683
1988-01-31,184.9345993259714
1988-02-29,186.2175354422053
1988-03-31,192.30422626948038
1988-04-30,201.25667094446456
1988-05-31,199.51565562132458
1988-06-30,192.56458980184468
1988-07-31,197.12384546415637
1988-08-31,199.40655595881606
1988-09-30,199.26245097026967
1988-10-31,197.08738953395542
1988-11-30,187.64793868616005
1988-12-31,196.057239092541
1989-01-31,193.693249274016
1989-02-28,184.5941021900578
1989-03-31,176.66253803649826
1989-04-30,178.46279310128173
1989-05-31,169.17403495012815
1989-06-30,174.4549684912014
1989-07-31,179.3054365411247
1989-08-31,169.40263933403054
1989-09-30,172.2883582816308
1989-10-31,168.4160948395746
1989-11-30,164.23177834273946
1989-12-31,171.35651441272137
1990-01-31,162.78636283575145
1990-02-28,161.1266235698472
1990-03-31,170.22219561643374
1990-04-30,161.95462417824453
1990-05-31,164.1030061079905
1990-06-30,159.25998487440296
1990-07-31,153.85388394713968
1990-08-31,150.6016012111745
1990-09-30,154.85381399363183
1990-10-31,153.22942817826976
1990-11-30,157.5255659293326
1990-12-31,165.90883709238065
1991-01-31,174.1656122144673
1991-02-28,174.88228487716322
1991-03-31,170.00818735619035
1991-04-30,172.64104753732602
1991-05-31,164.48887908466537
1991-06-30,161.33492947897443
1991-07-31,157.39475417635384
1991-08-31,166.45933794175727
1991-09-30,167.66269368565221
1991-10-31,165.50347491111086
1991-11-30,161.1541367221562
1991-12-31,161.73954508711995
1992-01-31,162.3525806020128
1992-02-29,169.5321836214485
1992-03-31,169.5099338696353
1992-04-30,179.01038962014047
1992-05-31,170.03465318910577
1992-06-30,172.18166333650973
1992-07-31,170.6680278818059
1992-08-31,166.74853206941404
1992-09-30,166.49814513463605
1992-10-31,176.44401106617988
1992-11-30,174.40119146474223
1992-12-31,183.20411767868373
1993-01-31,183.84774435426212
1993-02-28,181.68787449942175
1993-03-31,173.13445941095844
1993-04-30,164.90921263006723
1993-05-31,172.20924484174614
1993-06-30,164.87857108500768
1993-07-31,160.65408589504509
1993-08-31,158.05027114439767
1993-09-30,149.4585527133224
1993-10-31,143.5525244423621
1993-11-30,138.05160981380521
1993-12-31,136.59341706699482
1994-01-31,129.33525743418812
1994-02-28,131.53336375764235
1994-03-31,130.88509775941796
1994-04-30,134.73626732306278
1994-05-31,128.76274871244053
1994-06-30,123.6055229746048
1994-07-31,122.75559184648746
1994-08-31,120.74060097949581
1994-09-30,117.23832809728573
1994-10-31,110.0266390356297
1994-11-30,109.99153068916985
1994-12-31,107.43536222115364
1995-01-31,105.01655693780772
1995-02-28,110.92651439584883
1995-03-31,101.98434818317305
1995-04-30,95.81046095226935
1995-05-31,104.9423119925043
1995-06-30,101.87853139964882
1995-07-31,93.12837393296998
1995-08-31,87.73013764936925
1995-09-30,79.22184136581139
1995-10-31,88.74260134089867
1995-11-30,84.87326342360122
1995-12-31,78.19868968508929
1996-01-31,70.22873513758918
1996-02-29,76.68146672657758
1996-03-31,77.86592894079075
1996-04-30,85.87433464073462
1996-05-31,83.64315680189367
1996-06-30,82.08514571246398
1996-07-31,82.54473338931713
1996-08-31,85.12862018061605
1996-09-30,85.47402985008324
1996-10-31,80.48704134613601
1996-11-30,81.63056457196569
1996-12-31,90.54011043546001
1997-01-31,91.70363740521042
1997-02-28,90.45405270148751
1997-03-31,81.90390800443035
1997-04-30,91.59838780377297
1997-05-31,82.02543230779341
1997-06-30,72.1682014849183
1997-07-31,68.85677990262415
1997-08-31,77.30604884071795
1997-09-30,74.20707514440174
1997-10-31,82.44281235729764
1997-11-30,89.7998650642009
1997-12-31,86.79429953344047
1998-01-31,88.01562187107169
1998-02-28,85.54086311050126
1998-03-31,92.9418817962115
1998-04-30,96.74827326683622
1998-05-31,100.49698022700652
1998-06-30,102.68379561111584
1998-07-31,105.1835319717346
1998-08-31,109.25329869432684
1998-09-30,116.68356201091086
1998-10-31,112.56579951930495
1998-11-30,105.8683055623396
1998-12-31,102.52893804999844
1999-01-31,108.20493442987106
1999-02-28,115.33396840313182
1999-03-31,113.48023377769871
1999-04-30,114.53547373124235
1999-05-31,120.50255925310516
1999-06-30,125.82384890636558
1999-07-31,131.3224003737369
1999-08-31,131.8227911703793
1999-09-30,135.01705676360044
1999-10-31,127.65720802869244
1999-11-30,128.1577640016822
1999-12-31,118.46870650512739
2000-01-31,117.58325998808861
2000-02-29,109.68459008081088
2000-03-31,117.31825748197173
2000-04-30,124.07745072222858
2000-05-31,125.95247319742782
2000-06-30,134.47661417060795
2000-07-31,127.04154812957215
2000-08-31,130.934046088253
2000-09-30,129.23593638248065
2000-10-31,133.42171561093664
2000-11-30,138.82540666884591
2000-12-31,147.4878498658573
2001-01-31,156.47643935181426
2001-02-28,157.30783520088232
2001-03-31,165.617699531393
2001-04-30,164.12768270682895
2001-05-31,168.58584968789992
2001-06-30,169.18264502429255
2001-07-31,176.4337601395141
2001-08-31,169.5293895379211
2001-09-30,174.70990667486583
2001-10-31,181.69377461678394
2001-11-30,186.1103785738432
2001-12-31,179.379444310286
2002-01-31,182.23847285665062
2002-02-28,188.79944086344761
2002-03-31,182.29172824931854
2002-04-30,191.80383517039888
2002-05-31,188.02572446287832
2002-06-30,181.40310181217785
2002-07-31,184.121542217943
2002-08-31,174.60761926180732
2002-09-30,176.61652904169006
2002-10-31,175.19365032554873
2002-11-30,184.21890914921178
2002-12-31,180.06715946871446
2003-01-31,179.77153895475612
2003-02-28,170.20000110650358
2003-03-31,168.89887457768208
2003-04-30,171.65166444525548
2003-05-31,165.14929679645368
2003-06-30,161.9768837086186
2003-07-31,166.7384671901848
2003-08-31,165.12203654195858
2003-09-30,160.07112397590043
2003-10-31,153.02752755069952
2003-11-30,143.38339702627115
2003-12-31,148.84624892869954
2004-01-31,148.04352627107244
2004-02-29,143.83177175421264
2004-03-31,135.58777046080561
2004-04-30,139.90828676360564
2004-05-31,147.28172630468308
2004-06-30,143.86223338851912
2004-07-31,142.4593296957243
2004-08-31,151.60211582246396
2004-09-30,147.22842826194676
2004-10-31,144.98126814497672
2004-11-30,143.21227404202455
2004-12-31,145.18294857444877
2005-01-31,142.90803718118556
2005-02-28,151.4738291269566
2005-03-31,157.08098837279786
2005-04-30,152.66384373886117
2005-05-31,144.3323401227018
2005-06-30,152.27713260242132
2005-07-31,157.31515724915604
2005-08-31,154.48674059206954
2005-09-30,157.77965803656087
2005-10-31,151.3461057442003
2005-11-30,148.28754755585592
2005-12-31,152.4904442961672
2006-01-31,153.49712297542462
2006-02-28,155.92640058479736
2006-03-31,156.900757479656
2006-04-30,155.3926855051261
2006-05-31,154.92511588360264
2006-06-30,158.72465963559486
2006-07-31,168.4700398812501
2006-08-31,162.9717601417095
2006-09-30,171.73765548623075
2006-10-31,167.96842329045683
2006-11-30,168.3543959087466
2006-12-31,164.30138039821952
2007-01-31,173.59343997972036
2007-02-28,177.39505560582555
2007-03-31,173.82968376553993
2007-04-30,180.30611315556393
2007-05-31,182.13350086557222
2007-06-30,183.06444510394013
2007-07-31,181.89578209988593
2007-08-31,180.62825988033148
2007-09-30,186.13511226688834
2007-10-31,180.37339608407117
2007-11-30,173.2340066987442
2007-12-31,176.44573409595907
2008-01-31,172.98820688997526
2008-02-29,167.57608498693847
2008-03-31,161.70793673450578
2008-04-30,153.3979137799468
2008-05-31,151.5826899164166
2008-06-30,154.92259916048013
2008-07-31,161.2184025142443
2008-08-31,157.59025035215618
2008-09-30,148.74182476049938
2008-10-31,143.1502092278563
2008-11-30,135.65175070263993
2008-12-31,133.72605692556417
2009-01-31,124.34969848558495
2009-02-28,129.33647813489966
2009-03-31,130.687372957159
2009-04-30,136.20541919981184
2009-05-31,144.47972301621985
2009-06-30,152.24327725867553
2009-07-31,148.11812874302328
2009-08-31,140.51476640661102
2009-09-30,137.93639529555065
2009-10-31,145.20173252298662
2009-11-30,152.75268885679327
2009-12-31,155.10675228630924
2010-01-31,152.19499751983494
2010-02-28,153.8513466849065
2010-03-31,148.74924024914333
2010-04-30,141.000018159362
2010-05-31,131.4562834287492
2010-06-30,122.10137077086095
2010-07-31,130.41300014547892
2010-08-31,131.84285292888086
2010-09-30,129.70547698269752
2010-10-31,135.97361178381772
2010-11-30,137.5897860352481
2010-12-31,130.36166348550654
2011-01-31,134.3402605327877
2011-02-28,133.10564041448444
2011-03-31,135.51676493150904
2011-04-30,144.76787681433512
2011-05-31,135.78280182661237
2011-06-30,144.5280981080008
2011-07-31,138.16950094083978
2011-08-31,130.23223188346788
2011-09-30,126.77646666514987
2011-10-31,132.76273484341445
2011-11-30,128.97729409890232
2011-12-31,119.98802260144947
2012-01-31,124.90061690458302
2012-02-29,127.45896005694638
2012-03-31,132.3624640601473
2012-04-30,137.45390559349482
2012-05-31,146.28294565049578
2012-06-30,142.84239268325558
2012-07-31,149.6152598696441
2012-08-31,148.6412415578454
2012-09-30,148.39784349259526
2012-10-31,139.1905089691867
2012-11-30,146.90051395034016
2012-12-31,149.62636851727453
2013-01-31,147.40924626457974
2013-02-28,138.82632979488625
2013-03-31,133.9394618893677
2013-04-30,131.0304521991894
2013-05-31,133.79208602019605
2013-06-30,139.9284296387323
2013-07-31,137.36409995679
2013-08-31,133.34153738057023
2013-09-30,124.34326689673146
2013-10-31,131.66681638759772
2013-11-30,126.00013458469921
2013-12-31,132.2380344522195
2014-01-31,136.26011596483661
2014-02-28,133.16997931967532
2014-03-31,127.64666190935749
2014-04-30,120.175243774143
2014-05-31,114.18511467286682
2014-06-30,119.7043359846875
2014-07-31,129.09317760863024
2014-08-31,132.17395917219
2014-09-30,127.16493703759258
2014-10-31,132.8375134012526
2014-11-30,135.09394558324982
2014-12-31,141.72266663764827
2015-01-31,142.31825977100394
2015-02-28,146.48545860762204
2015-03-31,140.21803363675878
2015-04-30,133.9816153689712
2015-05-31,125.66020479937349
2015-06-30,133.0645253937273
2015-07-31,133.26542968488297
2015-08-31,125.87013963529725
2015-09-30,133.92040438568813
2015-10-31,133.645573765415
2015-11-30,127.07546666944552
2015-12-31,118.36666716686125
2016-01-31,110.01498085226804
2016-02-29,111.19171620295363
2016-03-31,108.58591387174714
2016-04-30,115.35971864080528
2016-05-31,120.87734045846867
2016-06-30,121.96586130301023
2016-07-31,119.19301777449233
2016-08-31,124.25360899243285
2016-09-30,130.49714166874912
2016-10-31,130.06385975850156
2016-11-30,133.55785269044188
2016-12-31,139.81958397360233
